-49.5, -72.0
-49.5, -40.5
-49.5, -39.0
-49.5, -37.5
-49.5, 27.0
-49.5, 28.5
-49.5, 30.0
-49.5, 45.0
-49.5, 109.5
-48.0, -94.5
-48.0, -75.0
-48.0, -73.5
-48.0, -72.0
-48.0, -40.5
-48.0, -39.0
-48.0, -37.5
-48.0, 25.5
-48.0, 27.0
-48.0, 28.5
-48.0, 30.0
-48.0, 45.0
-48.0, 109.5
-46.5, -94.5
-46.5, -73.5
-46.5, -72.0
-46.5, -70.5
-46.5, -40.5
-46.5, -39.0
-46.5, -37.5
-46.5, 25.5
-46.5, 27.0
-46.5, 28.5
-46.5, 45.0
-46.5, 109.5
-45.0, -94.5
-45.0, -72.0
-45.0, -70.5
-45.0, -69.0
-45.0, -40.5
-45.0, -39.0
-45.0, -37.5
-45.0, 24.0
-45.0, 25.5
-45.0, 27.0
-45.0, 45.0
-45.0, 109.5
-43.5, -94.5
-43.5, -70.5
-43.5, -69.0
-43.5, -67.5
-43.5, -40.5
-43.5, -39.0
-43.5, -37.5
-43.5, 24.0
-43.5, 25.5
-43.5, 27.0
-43.5, 45.0
-43.5, 109.5
-42.0, -94.5
-42.0, -69.0
-42.0, -67.5
-42.0, -66.0
-42.0, -40.5
-42.0, -39.0
-42.0, -37.5
-42.0, 22.5
-42.0, 24.0
-42.0, 25.5
-42.0, 45.0
-42.0, 109.5
-40.5, -94.5
-40.5, -67.5
-40.5, -66.0
-40.5, -40.5
-40.5, -39.0
-40.5, -37.5
-40.5, 21.0
-40.5, 22.5
-40.5, 24.0
-40.5, 25.5
-40.5, 45.0
-40.5, 109.5
-39.0, -94.5
-39.0, -67.5
-39.0, -66.0
-39.0, -64.5
-39.0, -40.5
-39.0, -39.0
-39.0, -37.5
-39.0, 21.0
-39.0, 22.5
-39.0, 24.0
-39.0, 45.0
-39.0, 109.5
-37.5, -94.5
-37.5, -66.0
-37.5, -64.5
-37.5, -63.0
-37.5, -40.5
-37.5, -39.0
-37.5, -37.5
-37.5, 19.5
-37.5, 21.0
-37.5, 22.5
-37.5, 45.0
-37.5, 109.5
-36.0, -94.5
-36.0, -64.5
-36.0, -63.0
-36.0, -61.5
-36.0, -40.5
-36.0, -39.0
-36.0, -37.5
-36.0, 18.0
-36.0, 19.5
-36.0, 21.0
-36.0, 22.5
-36.0, 45.0
-36.0, 109.5
-34.5, -94.5
-34.5, -63.0
-34.5, -61.5
-34.5, -60.0
-34.5, -40.5
-34.5, -39.0
-34.5, -37.5
-34.5, 18.0
-34.5, 19.5
-34.5, 21.0
-34.5, 45.0
-34.5, 109.5
-33.0, -94.5
-33.0, -61.5
-33.0, -60.0
-33.0, -58.5
-33.0, -40.5
-33.0, -39.0
-33.0, -37.5
-33.0, 16.5
-33.0, 18.0
-33.0, 19.5
-33.0, 21.0
-33.0, 45.0
-33.0, 109.5
-31.5, -94.5
-31.5, -60.0
-31.5, -58.5
-31.5, -40.5
-31.5, -39.0
-31.5, -37.5
-31.5, 15.0
-31.5, 16.5
-31.5, 18.0
-31.5, 19.5
-31.5, 45.0
-31.5, 109.5
-30.0, -94.5
-30.0, -58.5
-30.0, -57.0
-30.0, -40.5
-30.0, -39.0
-30.0, -37.5
-30.0, 15.0
-30.0, 16.5
-30.0, 18.0
-30.0, 45.0
-30.0, 109.5
-28.5, -94.5
-28.5, -58.5
-28.5, -57.0
-28.5, -55.5
-28.5, -40.5
-28.5, -39.0
-28.5, -37.5
-28.5, 13.5
-28.5, 15.0
-28.5, 16.5
-28.5, 18.0
-28.5, 45.0
-28.5, 109.5
-27.0, -94.5
-27.0, -57.0
-27.0, -55.5
-27.0, -54.0
-27.0, -40.5
-27.0, -39.0
-27.0, -37.5
-27.0, 13.5
-27.0, 15.0
-27.0, 16.5
-27.0, 45.0
-27.0, 109.5
-25.5, -94.5
-25.5, -55.5
-25.5, -54.0
-25.5, -52.5
-25.5, -40.5
-25.5, -39.0
-25.5, -37.5
-25.5, 12.0
-25.5, 13.5
-25.5, 15.0
-25.5, 45.0
-25.5, 109.5
-24.0, -94.5
-24.0, -54.0
-24.0, -52.5
-24.0, -40.5
-24.0, -39.0
-24.0, -37.5
-24.0, 10.5
-24.0, 12.0
-24.0, 13.5
-24.0, 15.0
-24.0, 45.0
-24.0, 109.5
-22.5, -94.5
-22.5, -52.5
-22.5, -51.0
-22.5, -40.5
-22.5, -39.0
-22.5, -37.5
-22.5, 10.5
-22.5, 12.0
-22.5, 13.5
-22.5, 45.0
-22.5, 109.5
-21.0, -94.5
-21.0, -51.0
-21.0, -49.5
-21.0, -40.5
-21.0, -39.0
-21.0, -37.5
-21.0, 9.0
-21.0, 10.5
-21.0, 12.0
-21.0, 13.5
-21.0, 45.0
-21.0, 109.5
-19.5, -94.5
-19.5, -49.5
-19.5, -48.0
-19.5, -40.5
-19.5, -39.0
-19.5, -37.5
-19.5, 7.5
-19.5, 9.0
-19.5, 10.5
-19.5, 12.0
-19.5, 45.0
-19.5, 109.5
-18.0, -94.5
-18.0, -49.5
-18.0, -48.0
-18.0, -46.5
-18.0, -40.5
-18.0, -39.0
-18.0, -37.5
-18.0, 7.5
-18.0, 9.0
-18.0, 10.5
-18.0, 45.0
-18.0, 109.5
-16.5, -94.5
-16.5, -48.0
-16.5, -46.5
-16.5, -40.5
-16.5, -39.0
-16.5, -37.5
-16.5, 6.0
-16.5, 7.5
-16.5, 9.0
-16.5, 10.5
-16.5, 45.0
-16.5, 109.5
-15.0, -94.5
-15.0, -46.5
-15.0, -45.0
-15.0, -43.5
-15.0, -42.0
-15.0, -40.5
-15.0, -39.0
-15.0, -37.5
-15.0, -36.0
-15.0, 4.5
-15.0, 6.0
-15.0, 7.5
-15.0, 9.0
-15.0, 10.5
-15.0, 12.0
-15.0, 43.5
-15.0, 45.0
-15.0, 46.5
-15.0, 108.0
-15.0, 109.5
-15.0, 111.0
-13.5, -94.5
-13.5, -45.0
-13.5, -43.5
-13.5, -42.0
-13.5, -40.5
-13.5, -39.0
-13.5, -37.5
-13.5, -36.0
-13.5, -34.5
-13.5, -33.0
-13.5, -31.5
-13.5, -30.0
-13.5, -28.5
-13.5, -27.0
-13.5, -25.5
-13.5, -24.0
-13.5, -22.5
-13.5, -21.0
-13.5, -19.5
-13.5, -18.0
-13.5, -16.5
-13.5, -15.0
-13.5, -13.5
-13.5, -12.0
-13.5, -10.5
-13.5, -9.0
-13.5, -7.5
-13.5, -6.0
-13.5, -4.5
-13.5, -3.0
-13.5, -1.5
-13.5, 0.0
-13.5, 1.5
-13.5, 3.0
-13.5, 4.5
-13.5, 6.0
-13.5, 7.5
-13.5, 9.0
-13.5, 10.5
-13.5, 12.0
-13.5, 13.5
-13.5, 15.0
-13.5, 16.5
-13.5, 18.0
-13.5, 19.5
-13.5, 21.0
-13.5, 22.5
-13.5, 24.0
-13.5, 25.5
-13.5, 27.0
-13.5, 28.5
-13.5, 30.0
-13.5, 31.5
-13.5, 33.0
-13.5, 34.5
-13.5, 36.0
-13.5, 37.5
-13.5, 39.0
-13.5, 40.5
-13.5, 42.0
-13.5, 43.5
-13.5, 45.0
-13.5, 46.5
-13.5, 48.0
-13.5, 49.5
-13.5, 51.0
-13.5, 52.5
-13.5, 54.0
-13.5, 55.5
-13.5, 57.0
-13.5, 58.5
-13.5, 60.0
-13.5, 61.5
-13.5, 63.0
-13.5, 64.5
-13.5, 66.0
-13.5, 67.5
-13.5, 69.0
-13.5, 70.5
-13.5, 72.0
-13.5, 73.5
-13.5, 75.0
-13.5, 76.5
-13.5, 78.0
-13.5, 79.5
-13.5, 81.0
-13.5, 82.5
-13.5, 84.0
-13.5, 85.5
-13.5, 87.0
-13.5, 88.5
-13.5, 90.0
-13.5, 91.5
-13.5, 93.0
-13.5, 94.5
-13.5, 96.0
-13.5, 97.5
-13.5, 99.0
-13.5, 100.5
-13.5, 102.0
-13.5, 103.5
-13.5, 105.0
-13.5, 106.5
-13.5, 108.0
-13.5, 109.5
-13.5, 111.0
-13.5, 112.5
-13.5, 114.0
-13.5, 115.5
-13.5, 117.0
-13.5, 118.5
-13.5, 120.0
-13.5, 121.5
-13.5, 123.0
-13.5, 124.5
-13.5, 126.0
-13.5, 127.5
-13.5, 129.0
-13.5, 130.5
-12.0, -94.5
-12.0, -43.5
-12.0, -42.0
-12.0, -40.5
-12.0, -39.0
-12.0, -37.5
-12.0, -36.0
-12.0, -34.5
-12.0, -33.0
-12.0, -31.5
-12.0, -30.0
-12.0, -28.5
-12.0, -27.0
-12.0, -25.5
-12.0, -24.0
-12.0, -22.5
-12.0, -21.0
-12.0, -19.5
-12.0, -18.0
-12.0, -16.5
-12.0, -15.0
-12.0, -13.5
-12.0, -12.0
-12.0, -10.5
-12.0, -9.0
-12.0, -7.5
-12.0, -6.0
-12.0, -4.5
-12.0, -3.0
-12.0, -1.5
-12.0, 0.0
-12.0, 1.5
-12.0, 3.0
-12.0, 4.5
-12.0, 6.0
-12.0, 7.5
-12.0, 9.0
-12.0, 10.5
-12.0, 12.0
-12.0, 13.5
-12.0, 15.0
-12.0, 16.5
-12.0, 18.0
-12.0, 19.5
-12.0, 21.0
-12.0, 22.5
-12.0, 24.0
-12.0, 25.5
-12.0, 27.0
-12.0, 28.5
-12.0, 30.0
-12.0, 31.5
-12.0, 33.0
-12.0, 34.5
-12.0, 36.0
-12.0, 37.5
-12.0, 39.0
-12.0, 40.5
-12.0, 42.0
-12.0, 43.5
-12.0, 45.0
-12.0, 46.5
-12.0, 48.0
-12.0, 49.5
-12.0, 51.0
-12.0, 52.5
-12.0, 54.0
-12.0, 55.5
-12.0, 57.0
-12.0, 58.5
-12.0, 60.0
-12.0, 61.5
-12.0, 63.0
-12.0, 64.5
-12.0, 66.0
-12.0, 67.5
-12.0, 69.0
-12.0, 70.5
-12.0, 72.0
-12.0, 73.5
-12.0, 75.0
-12.0, 76.5
-12.0, 78.0
-12.0, 79.5
-12.0, 81.0
-12.0, 82.5
-12.0, 84.0
-12.0, 85.5
-12.0, 87.0
-12.0, 88.5
-12.0, 90.0
-12.0, 91.5
-12.0, 93.0
-12.0, 94.5
-12.0, 96.0
-12.0, 97.5
-12.0, 99.0
-12.0, 100.5
-12.0, 102.0
-12.0, 103.5
-12.0, 105.0
-12.0, 106.5
-12.0, 108.0
-12.0, 109.5
-12.0, 111.0
-12.0, 112.5
-12.0, 114.0
-12.0, 115.5
-12.0, 117.0
-12.0, 118.5
-12.0, 120.0
-12.0, 121.5
-12.0, 123.0
-12.0, 124.5
-12.0, 126.0
-12.0, 127.5
-12.0, 129.0
-12.0, 130.5
-10.5, -94.5
-10.5, -42.0
-10.5, -40.5
-10.5, -39.0
-10.5, -37.5
-10.5, -36.0
-10.5, 51.0
-10.5, 52.5
-10.5, 54.0
-10.5, 55.5
-10.5, 57.0
-9.0, -94.5
-9.0, -40.5
-9.0, -39.0
-9.0, -37.5
-9.0, 52.5
-9.0, 54.0
-9.0, 55.5
-7.5, -94.5
-7.5, -40.5
-7.5, -39.0
-7.5, -37.5
-7.5, 52.5
-7.5, 54.0
-7.5, 55.5
-6.0, -94.5
-6.0, -40.5
-6.0, -39.0
-6.0, -37.5
-6.0, 52.5
-6.0, 54.0
-6.0, 55.5
-4.5, -94.5
-4.5, -40.5
-4.5, -39.0
-4.5, -37.5
-4.5, 52.5
-4.5, 54.0
-4.5, 55.5
-3.0, -94.5
-3.0, -40.5
-3.0, -39.0
-3.0, -37.5
-3.0, 52.5
-3.0, 54.0
-3.0, 55.5
-1.5, -94.5
-1.5, -40.5
-1.5, -39.0
-1.5, -37.5
-1.5, 52.5
-1.5, 54.0
-1.5, 55.5
0.0, -94.5
0.0, -40.5
0.0, -39.0
0.0, -37.5
0.0, 52.5
0.0, 54.0
0.0, 55.5
1.5, -94.5
1.5, -40.5
1.5, -39.0
1.5, -37.5
1.5, 52.5
1.5, 54.0
1.5, 55.5
3.0, -94.5
3.0, -40.5
3.0, -39.0
3.0, -37.5
3.0, 52.5
3.0, 54.0
3.0, 55.5
4.5, -94.5
4.5, -40.5
4.5, -39.0
4.5, -37.5
4.5, 52.5
4.5, 54.0
4.5, 55.5
6.0, -94.5
6.0, -40.5
6.0, -39.0
6.0, -37.5
6.0, 52.5
6.0, 54.0
6.0, 55.5
7.5, -94.5
7.5, -40.5
7.5, -39.0
7.5, -37.5
7.5, 52.5
7.5, 54.0
7.5, 55.5
9.0, -94.5
9.0, -40.5
9.0, -39.0
9.0, -37.5
9.0, 52.5
9.0, 54.0
9.0, 55.5
10.5, -94.5
10.5, -40.5
10.5, -39.0
10.5, -37.5
10.5, -36.0
10.5, 51.0
10.5, 52.5
10.5, 54.0
10.5, 55.5
12.0, -94.5
12.0, -40.5
12.0, -39.0
12.0, -37.5
12.0, -36.0
12.0, -34.5
12.0, -33.0
12.0, -31.5
12.0, -30.0
12.0, -28.5
12.0, -27.0
12.0, -25.5
12.0, -24.0
12.0, -22.5
12.0, -21.0
12.0, -19.5
12.0, -18.0
12.0, -16.5
12.0, -15.0
12.0, -13.5
12.0, -12.0
12.0, -10.5
12.0, -9.0
12.0, -7.5
12.0, -6.0
12.0, -4.5
12.0, -3.0
12.0, -1.5
12.0, 0.0
12.0, 1.5
12.0, 3.0
12.0, 4.5
12.0, 6.0
12.0, 7.5
12.0, 9.0
12.0, 10.5
12.0, 12.0
12.0, 13.5
12.0, 15.0
12.0, 16.5
12.0, 18.0
12.0, 19.5
12.0, 21.0
12.0, 22.5
12.0, 24.0
12.0, 25.5
12.0, 27.0
12.0, 28.5
12.0, 30.0
12.0, 31.5
12.0, 33.0
12.0, 34.5
12.0, 36.0
12.0, 37.5
12.0, 39.0
12.0, 40.5
12.0, 42.0
12.0, 43.5
12.0, 45.0
12.0, 46.5
12.0, 48.0
12.0, 49.5
12.0, 51.0
12.0, 52.5
12.0, 54.0
12.0, 55.5
13.5, -94.5
13.5, -40.5
13.5, -39.0
13.5, -37.5
13.5, -36.0
13.5, -34.5
13.5, -33.0
13.5, -31.5
13.5, -30.0
13.5, -28.5
13.5, -27.0
13.5, -25.5
13.5, -24.0
13.5, -22.5
13.5, -21.0
13.5, -19.5
13.5, -18.0
13.5, -16.5
13.5, -15.0
13.5, -13.5
13.5, -12.0
13.5, -10.5
13.5, -9.0
13.5, -7.5
13.5, -6.0
13.5, -4.5
13.5, -3.0
13.5, -1.5
13.5, 0.0
13.5, 1.5
13.5, 3.0
13.5, 4.5
13.5, 6.0
13.5, 7.5
13.5, 9.0
13.5, 10.5
13.5, 12.0
13.5, 13.5
13.5, 15.0
13.5, 16.5
13.5, 18.0
13.5, 19.5
13.5, 21.0
13.5, 22.5
13.5, 24.0
13.5, 25.5
13.5, 27.0
13.5, 28.5
13.5, 30.0
13.5, 31.5
13.5, 33.0
13.5, 34.5
13.5, 36.0
13.5, 37.5
13.5, 39.0
13.5, 40.5
13.5, 42.0
13.5, 43.5
13.5, 45.0
13.5, 46.5
13.5, 48.0
13.5, 49.5
13.5, 51.0
13.5, 52.5
13.5, 54.0
13.5, 55.5
15.0, -94.5
15.0, -40.5
15.0, -39.0
15.0, -37.5
15.0, 12.0
15.0, 13.5
15.0, 15.0
15.0, 16.5
15.0, 51.0
15.0, 52.5
15.0, 54.0
15.0, 55.5
16.5, -94.5
16.5, -40.5
16.5, -39.0
16.5, 13.5
16.5, 15.0
16.5, 52.5
16.5, 54.0
16.5, 55.5
18.0, -94.5
18.0, -40.5
18.0, -39.0
18.0, 13.5
18.0, 15.0
18.0, 52.5
18.0, 54.0
18.0, 55.5
19.5, -94.5
19.5, -40.5
19.5, -39.0
19.5, 13.5
19.5, 15.0
19.5, 52.5
19.5, 54.0
19.5, 55.5
21.0, -94.5
21.0, -40.5
21.0, -39.0
21.0, 13.5
21.0, 15.0
21.0, 52.5
21.0, 54.0
21.0, 55.5
22.5, -94.5
22.5, -40.5
22.5, -39.0
22.5, 13.5
22.5, 15.0
22.5, 52.5
22.5, 54.0
22.5, 55.5
24.0, -94.5
24.0, -40.5
24.0, -39.0
24.0, 13.5
24.0, 15.0
24.0, 52.5
24.0, 54.0
24.0, 55.5
25.5, -94.5
25.5, -40.5
25.5, -39.0
25.5, 13.5
25.5, 15.0
25.5, 52.5
25.5, 54.0
25.5, 55.5
27.0, -94.5
27.0, -40.5
27.0, -39.0
27.0, 13.5
27.0, 15.0
27.0, 52.5
27.0, 54.0
27.0, 55.5
28.5, -94.5
28.5, -40.5
28.5, -39.0
28.5, 13.5
28.5, 15.0
28.5, 52.5
28.5, 54.0
28.5, 55.5
30.0, -94.5
30.0, -40.5
30.0, -39.0
30.0, 13.5
30.0, 15.0
30.0, 52.5
30.0, 54.0
30.0, 55.5
31.5, -94.5
31.5, -40.5
31.5, -39.0
31.5, 13.5
31.5, 15.0
31.5, 52.5
31.5, 54.0
31.5, 55.5
33.0, -94.5
33.0, -40.5
33.0, -39.0
33.0, 13.5
33.0, 15.0
33.0, 52.5
33.0, 54.0
33.0, 55.5
34.5, -96.0
34.5, -94.5
34.5, -93.0
34.5, -40.5
34.5, -39.0
34.5, 13.5
34.5, 15.0
34.5, 52.5
34.5, 54.0
34.5, 55.5
36.0, -130.5
36.0, -129.0
36.0, -127.5
36.0, -126.0
36.0, -124.5
36.0, -123.0
36.0, -121.5
36.0, -120.0
36.0, -118.5
36.0, -117.0
36.0, -115.5
36.0, -114.0
36.0, -112.5
36.0, -111.0
36.0, -109.5
36.0, -108.0
36.0, -106.5
36.0, -105.0
36.0, -103.5
36.0, -102.0
36.0, -100.5
36.0, -99.0
36.0, -97.5
36.0, -96.0
36.0, -94.5
36.0, -93.0
36.0, -91.5
36.0, -90.0
36.0, -88.5
36.0, -87.0
36.0, -85.5
36.0, -84.0
36.0, -82.5
36.0, -42.0
36.0, -40.5
36.0, -39.0
36.0, 13.5
36.0, 15.0
36.0, 52.5
36.0, 54.0
36.0, 55.5
37.5, -130.5
37.5, -129.0
37.5, -127.5
37.5, -126.0
37.5, -124.5
37.5, -123.0
37.5, -121.5
37.5, -120.0
37.5, -118.5
37.5, -117.0
37.5, -115.5
37.5, -114.0
37.5, -112.5
37.5, -111.0
37.5, -109.5
37.5, -108.0
37.5, -106.5
37.5, -105.0
37.5, -103.5
37.5, -102.0
37.5, -100.5
37.5, -99.0
37.5, -97.5
37.5, -96.0
37.5, -94.5
37.5, -93.0
37.5, -91.5
37.5, -90.0
37.5, -88.5
37.5, -87.0
37.5, -85.5
37.5, -84.0
37.5, -82.5
37.5, -81.0
37.5, -79.5
37.5, -78.0
37.5, -76.5
37.5, -75.0
37.5, -73.5
37.5, -72.0
37.5, -70.5
37.5, -69.0
37.5, -67.5
37.5, -66.0
37.5, -64.5
37.5, -63.0
37.5, -61.5
37.5, -60.0
37.5, -58.5
37.5, -57.0
37.5, -55.5
37.5, -54.0
37.5, -52.5
37.5, -51.0
37.5, -49.5
37.5, -48.0
37.5, -46.5
37.5, -45.0
37.5, -43.5
37.5, -42.0
37.5, -40.5
37.5, -39.0
37.5, 13.5
37.5, 15.0
37.5, 52.5
37.5, 54.0
37.5, 55.5
39.0, -66.0
39.0, -64.5
39.0, -63.0
39.0, -42.0
39.0, -40.5
39.0, -39.0
39.0, 13.5
39.0, 15.0
39.0, 52.5
39.0, 54.0
39.0, 55.5
40.5, -64.5
40.5, -40.5
40.5, -39.0
40.5, 13.5
40.5, 15.0
40.5, 52.5
40.5, 54.0
40.5, 55.5
42.0, -64.5
42.0, -40.5
42.0, -39.0
42.0, 13.5
42.0, 15.0
42.0, 52.5
42.0, 54.0
42.0, 55.5
43.5, -64.5
43.5, -40.5
43.5, -39.0
43.5, 13.5
43.5, 15.0
43.5, 52.5
43.5, 54.0
43.5, 55.5
45.0, -64.5
45.0, -40.5
45.0, -39.0
45.0, 13.5
45.0, 15.0
45.0, 52.5
45.0, 54.0
45.0, 55.5
46.5, -64.5
46.5, -40.5
46.5, -39.0
46.5, 13.5
46.5, 15.0
46.5, 52.5
46.5, 54.0
46.5, 55.5
48.0, -64.5
48.0, -40.5
48.0, -39.0
48.0, 13.5
48.0, 15.0
48.0, 52.5
48.0, 54.0
48.0, 55.5
49.5, -64.5
49.5, -40.5
49.5, -39.0
49.5, 13.5
49.5, 15.0
49.5, 52.5
49.5, 54.0
49.5, 55.5
51.0, -64.5
51.0, -40.5
51.0, -39.0
51.0, 13.5
51.0, 15.0
51.0, 52.5
51.0, 54.0
51.0, 55.5
52.5, -64.5
52.5, -40.5
52.5, -39.0
52.5, 13.5
52.5, 15.0
52.5, 52.5
52.5, 54.0
52.5, 55.5
54.0, -64.5
54.0, -40.5
54.0, -39.0
54.0, 13.5
54.0, 15.0
54.0, 52.5
54.0, 54.0
54.0, 55.5
55.5, -64.5
55.5, -40.5
55.5, -39.0
55.5, 13.5
55.5, 15.0
55.5, 52.5
55.5, 54.0
55.5, 55.5
57.0, -64.5
57.0, -40.5
57.0, -39.0
57.0, 13.5
57.0, 15.0
57.0, 52.5
57.0, 54.0
57.0, 55.5
58.5, -64.5
58.5, -40.5
58.5, -39.0
58.5, 13.5
58.5, 15.0
58.5, 52.5
58.5, 54.0
58.5, 55.5
60.0, -64.5
60.0, -40.5
60.0, -39.0
60.0, 13.5
60.0, 15.0
60.0, 52.5
60.0, 54.0
60.0, 55.5
61.5, -64.5
61.5, -40.5
61.5, -39.0
61.5, 13.5
61.5, 15.0
61.5, 52.5
61.5, 54.0
61.5, 55.5
63.0, -64.5
63.0, -40.5
63.0, -39.0
63.0, 13.5
63.0, 15.0
63.0, 52.5
63.0, 54.0
63.0, 55.5
64.5, -66.0
64.5, -64.5
64.5, -40.5
64.5, -39.0
64.5, -37.5
64.5, 12.0
64.5, 13.5
64.5, 15.0
64.5, 16.5
64.5, 51.0
64.5, 52.5
64.5, 54.0
64.5, 55.5
66.0, -130.5
66.0, -129.0
66.0, -127.5
66.0, -126.0
66.0, -124.5
66.0, -123.0
66.0, -121.5
66.0, -120.0
66.0, -118.5
66.0, -117.0
66.0, -115.5
66.0, -114.0
66.0, -112.5
66.0, -111.0
66.0, -109.5
66.0, -108.0
66.0, -106.5
66.0, -105.0
66.0, -103.5
66.0, -102.0
66.0, -100.5
66.0, -99.0
66.0, -97.5
66.0, -96.0
66.0, -94.5
66.0, -93.0
66.0, -91.5
66.0, -90.0
66.0, -88.5
66.0, -87.0
66.0, -85.5
66.0, -84.0
66.0, -82.5
66.0, -81.0
66.0, -79.5
66.0, -78.0
66.0, -76.5
66.0, -75.0
66.0, -73.5
66.0, -72.0
66.0, -70.5
66.0, -69.0
66.0, -67.5
66.0, -66.0
66.0, -64.5
66.0, -40.5
66.0, -39.0
66.0, -37.5
66.0, -36.0
66.0, -34.5
66.0, -33.0
66.0, -31.5
66.0, -30.0
66.0, -28.5
66.0, -27.0
66.0, -25.5
66.0, -24.0
66.0, -22.5
66.0, -21.0
66.0, -19.5
66.0, -18.0
66.0, -16.5
66.0, -15.0
66.0, -13.5
66.0, -12.0
66.0, -10.5
66.0, -9.0
66.0, -7.5
66.0, -6.0
66.0, -4.5
66.0, -3.0
66.0, -1.5
66.0, 0.0
66.0, 1.5
66.0, 3.0
66.0, 4.5
66.0, 6.0
66.0, 7.5
66.0, 9.0
66.0, 10.5
66.0, 12.0
66.0, 13.5
66.0, 15.0
66.0, 16.5
66.0, 18.0
66.0, 19.5
66.0, 21.0
66.0, 22.5
66.0, 24.0
66.0, 25.5
66.0, 27.0
66.0, 28.5
66.0, 30.0
66.0, 31.5
66.0, 33.0
66.0, 34.5
66.0, 36.0
66.0, 37.5
66.0, 39.0
66.0, 40.5
66.0, 42.0
66.0, 43.5
66.0, 45.0
66.0, 46.5
66.0, 48.0
66.0, 49.5
66.0, 51.0
66.0, 52.5
66.0, 54.0
66.0, 55.5
66.0, 57.0
67.5, -102.0
67.5, -100.5
67.5, -99.0
67.5, -67.5
67.5, -66.0
67.5, -64.5
67.5, -40.5
67.5, -39.0
67.5, -37.5
67.5, -36.0
67.5, -34.5
67.5, -33.0
67.5, -31.5
67.5, -30.0
67.5, -28.5
67.5, -27.0
67.5, -25.5
67.5, -24.0
67.5, -22.5
67.5, -21.0
67.5, -19.5
67.5, -18.0
67.5, -16.5
67.5, -15.0
67.5, -13.5
67.5, -12.0
67.5, -10.5
67.5, -9.0
67.5, -7.5
67.5, -6.0
67.5, -4.5
67.5, -3.0
67.5, -1.5
67.5, 0.0
67.5, 1.5
67.5, 3.0
67.5, 4.5
67.5, 6.0
67.5, 7.5
67.5, 9.0
67.5, 10.5
67.5, 12.0
67.5, 13.5
67.5, 15.0
67.5, 16.5
67.5, 18.0
67.5, 19.5
67.5, 21.0
67.5, 22.5
67.5, 24.0
67.5, 25.5
67.5, 27.0
67.5, 28.5
67.5, 30.0
67.5, 31.5
67.5, 33.0
67.5, 34.5
67.5, 36.0
67.5, 37.5
67.5, 39.0
67.5, 40.5
67.5, 42.0
67.5, 43.5
67.5, 45.0
67.5, 46.5
67.5, 48.0
67.5, 49.5
67.5, 51.0
67.5, 52.5
67.5, 54.0
67.5, 55.5
67.5, 57.0
67.5, 58.5
67.5, 60.0
67.5, 61.5
67.5, 63.0
67.5, 64.5
67.5, 66.0
67.5, 67.5
67.5, 69.0
67.5, 70.5
67.5, 72.0
67.5, 73.5
67.5, 75.0
67.5, 76.5
67.5, 78.0
67.5, 79.5
67.5, 81.0
67.5, 82.5
67.5, 84.0
67.5, 85.5
67.5, 87.0
67.5, 88.5
67.5, 90.0
67.5, 91.5
67.5, 93.0
67.5, 94.5
67.5, 96.0
67.5, 97.5
67.5, 99.0
67.5, 100.5
67.5, 102.0
67.5, 103.5
67.5, 105.0
67.5, 106.5
67.5, 108.0
67.5, 109.5
67.5, 111.0
67.5, 112.5
67.5, 114.0
67.5, 115.5
67.5, 117.0
67.5, 118.5
67.5, 120.0
67.5, 121.5
67.5, 123.0
67.5, 124.5
67.5, 126.0
67.5, 127.5
67.5, 129.0
67.5, 130.5
69.0, -100.5
69.0, -66.0
69.0, -64.5
69.0, -40.5
69.0, -39.0
69.0, -37.5
69.0, 12.0
69.0, 13.5
69.0, 15.0
69.0, 16.5
69.0, 43.5
69.0, 45.0
69.0, 46.5
69.0, 48.0
69.0, 49.5
69.0, 51.0
69.0, 52.5
69.0, 54.0
69.0, 55.5
69.0, 57.0
70.5, -100.5
70.5, -66.0
70.5, -64.5
70.5, -40.5
70.5, -39.0
70.5, 13.5
70.5, 15.0
70.5, 43.5
70.5, 45.0
70.5, 46.5
70.5, 48.0
70.5, 49.5
70.5, 51.0
70.5, 52.5
70.5, 54.0
70.5, 55.5
72.0, -100.5
72.0, -66.0
72.0, -64.5
72.0, -40.5
72.0, -39.0
72.0, 13.5
72.0, 15.0
72.0, 43.5
72.0, 45.0
72.0, 46.5
72.0, 48.0
72.0, 54.0
72.0, 55.5
73.5, -100.5
73.5, -66.0
73.5, -64.5
73.5, -40.5
73.5, -39.0
73.5, 13.5
73.5, 15.0
73.5, 43.5
73.5, 45.0
73.5, 46.5
73.5, 54.0
73.5, 55.5
73.5, 57.0
75.0, -100.5
75.0, -66.0
75.0, -64.5
75.0, -40.5
75.0, -39.0
75.0, 13.5
75.0, 15.0
75.0, 42.0
75.0, 43.5
75.0, 45.0
75.0, 55.5
75.0, 57.0
76.5, -100.5
76.5, -66.0
76.5, -64.5
76.5, -40.5
76.5, -39.0
76.5, 13.5
76.5, 15.0
76.5, 42.0
76.5, 43.5
76.5, 45.0
76.5, 55.5
76.5, 57.0
76.5, 58.5
78.0, -100.5
78.0, -66.0
78.0, -64.5
78.0, -40.5
78.0, -39.0
78.0, 13.5
78.0, 15.0
78.0, 40.5
78.0, 42.0
78.0, 43.5
78.0, 57.0
78.0, 58.5
79.5, -100.5
79.5, -66.0
79.5, -64.5
79.5, -40.5
79.5, -39.0
